,dealer_player,deck,hit_prob,stand_prob
301,[12 10],[1 1 1 0 0 2 1 0 0 1 1 2 3],0.6133783979782622,0.3866216020217378
302,[18 10],[0 0 0 1 1 2 1 2 0 1 2 1 2],0.0,1.0
303,[13  4],[0 1 1 2 3 1 2 0 1 0 1 1 0],0.42706782092898726,0.5729321790710128
304,[18  7],[0 0 2 0 1 1 1 1 2 1 2 2 0],0.0,1.0
305,[14  2],[2 1 1 3 0 1 2 1 0 1 1 0 0],0.4208821606292227,0.5791178393707774
306,[ 7 10],[1 3 0 0 2 1 0 0 0 2 1 2 1],1.0,0.0
307,[17  7],[0 0 1 2 2 2 2 0 0 0 1 1 2],0.0,1.0
308,[15 10],[2 1 1 3 1 0 1 2 0 1 0 0 1],0.5064048937612495,0.49359510623875047
309,[14  8],[0 1 0 1 2 3 1 1 1 3 0 0 0],0.528361021750134,0.471638978249866
310,[15  6],[0 2 1 0 2 3 1 0 2 0 0 0 2],0.3850848345792326,0.6149151654207673
311,[13 10],[0 1 1 2 1 0 0 1 1 1 1 2 2],0.5895347173430684,0.4104652826569316
312,[11 10],[3 0 1 1 2 1 1 0 1 1 0 1 1],1.0,0.0
313,[16  9],[2 1 0 0 1 1 1 0 1 1 0 3 2],0.5445345963146121,0.45546540368538785
314,[16  9],[1 0 0 1 2 0 2 3 2 2 0 0 0],0.4989711927117878,0.5010288072882122
315,[16 10],[2 0 0 0 1 1 2 1 2 1 1 1 1],0.5165763080991755,0.48342369190082446
316,[18 10],[2 1 1 1 1 0 2 1 0 0 2 1 1],0.0,1.0
317,[13  6],[2 1 0 1 0 2 0 1 1 1 2 1 1],0.4891758949827418,0.5108241050172582
318,[12  4],[0 2 3 2 1 0 0 1 0 2 1 0 1],0.493318754816172,0.5066812451838281
319,[11 10],[0 1 0 2 1 2 1 1 2 0 0 3 0],1.0,0.0
320,[14 11],[1 0 1 2 1 0 1 1 0 1 2 1 2],0.5465089564536499,0.45349104354635
321,[13  5],[0 2 1 1 1 0 2 2 1 0 1 1 1],0.442361783332275,0.557638216667725
322,[15 10],[2 0 0 1 1 1 1 0 3 1 2 1 0],0.5270885021194627,0.4729114978805373
323,[18  4],[1 1 1 2 0 2 1 0 3 0 0 1 1],0.0,1.0
324,[10  7],[0 2 1 1 2 0 1 1 1 0 1 0 3],1.0,0.0
325,[12 11],[1 1 1 0 2 1 2 1 0 0 1 1 2],0.5508288796996124,0.4491711203003876
326,[14  6],[0 3 1 1 1 2 0 0 1 1 2 0 1],0.4433700660665337,0.5566299339334663
327,[20 10],[1 1 1 0 0 0 2 1 1 2 1 2 1],0.0,1.0
328,[11  5],[1 3 2 0 1 1 0 1 1 1 0 2 0],1.0,0.0
329,[13  3],[0 2 1 1 0 1 2 0 1 3 0 1 1],0.4980422819805436,0.5019577180194564
330,[20  3],[0 2 2 1 1 0 1 1 0 1 1 1 2],0.0,1.0
331,[ 9 10],[0 1 2 0 2 1 1 0 1 0 2 1 2],1.0,0.0
332,[18 10],[0 1 2 0 2 1 1 0 2 0 2 1 2],0.0,1.0
333,[13 11],[1 2 2 1 1 2 0 0 2 0 1 1 0],0.5478346901492509,0.4521653098507491
334,[14  2],[0 2 1 2 2 2 0 0 1 2 0 1 0],0.4295814881123788,0.5704185118876213
335,[18  4],[2 0 0 1 0 2 1 0 3 1 1 0 2],0.0,1.0
336,[18  4],[1 1 0 2 0 2 3 1 0 1 2 0 0],0.0,1.0
337,[10  2],[0 2 1 1 1 1 1 1 0 2 2 1 0],1.0,0.0
338,[11  2],[0 2 1 2 0 1 3 0 1 0 0 3 0],1.0,0.0
339,[18  2],[1 2 0 0 2 1 0 2 0 1 1 1 2],0.0,1.0
340,[13 10],[1 0 2 1 2 2 0 0 0 1 0 2 2],0.5975032122899574,0.4024967877100426
341,[15 10],[0 1 0 0 3 1 1 1 1 2 1 2 0],0.5141737306439087,0.4858262693560913
342,[19 10],[0 0 1 1 1 0 0 1 2 1 2 3 1],0.0,1.0
343,[13 11],[2 1 0 1 1 0 1 1 1 2 1 1 1],0.5613068578806544,0.4386931421193456
344,[16 10],[2 1 0 1 2 0 1 0 1 1 2 1 1],0.4792506615362734,0.5207493384637266
345,[13 10],[0 3 0 2 2 1 1 1 1 1 0 1 0],0.5486270756558265,0.45137292434417353
346,[10 10],[0 0 1 0 3 1 2 0 3 1 0 2 0],1.0,0.0
347,[20 10],[0 0 1 0 3 1 2 0 3 1 0 2 1],0.0,1.0
348,[14 10],[2 1 1 0 1 2 0 0 1 2 1 1 1],0.5632491272340068,0.4367508727659933
349,[7 5],[0 1 0 1 2 3 1 2 0 2 1 0 0],1.0,0.0
350,[10  8],[2 1 1 0 1 1 2 2 0 2 1 0 0],1.0,0.0
351,[16  6],[0 3 0 0 1 3 0 1 1 1 1 1 1],0.4305098390291252,0.5694901609708748
352,[18  6],[2 1 1 2 0 2 1 3 0 1 0 0 0],0.0,1.0
353,[20  8],[2 0 2 0 0 2 2 1 1 1 1 1 0],0.0,1.0
354,[14  2],[0 3 1 0 2 1 2 1 1 1 1 0 0],0.4167241766179136,0.5832758233820864
355,[12  8],[2 1 0 1 2 1 1 2 1 0 0 1 1],0.5723059137490882,0.4276940862509117
356,[13  8],[0 1 1 1 1 0 1 2 2 3 0 0 1],0.5767950998003293,0.4232049001996707
357,[19 11],[2 0 1 0 0 1 1 2 1 1 0 1 3],0.0,1.0
358,[14  3],[1 1 3 2 1 0 0 0 0 1 1 1 2],0.46550024769684606,0.534499752303154
359,[ 9 10],[1 1 1 1 2 1 1 0 3 0 0 0 2],1.0,0.0
360,[19 10],[1 1 1 1 2 1 1 0 3 0 1 0 2],0.0,1.0
361,[21 11],[4 1 0 3 0 2 0 0 1 1 1 0 0],0.0,1.0
362,[18  5],[1 1 0 0 1 1 2 3 0 3 1 0 0],0.0,1.0
363,[16  5],[1 0 2 0 3 0 2 0 1 0 2 1 1],0.36234014219528493,0.6376598578047151
364,[17  9],[0 2 0 1 0 0 1 0 2 1 1 2 3],0.0,1.0
365,[12  9],[3 1 0 0 1 3 1 1 2 0 1 0 0],0.5331067392308394,0.4668932607691606
366,[21  4],[2 0 2 2 0 0 1 0 1 3 1 1 0],0.0,1.0
367,[14  6],[2 0 0 0 1 2 2 2 1 2 0 1 0],0.4436449898179415,0.5563550101820586
368,[11  4],[1 1 1 3 0 2 1 1 1 1 0 0 1],1.0,0.0
369,[19 10],[1 2 0 2 0 0 2 2 1 2 0 1 0],0.0,1.0
370,[10  7],[1 2 0 0 0 3 2 1 1 1 1 0 1],1.0,0.0
371,[12 10],[2 1 2 1 2 0 0 1 1 2 0 1 0],0.5763836819239319,0.42361631807606814
372,[14  8],[1 0 1 2 1 0 1 1 1 2 1 1 1],0.5654266386594735,0.43457336134052643
373,[14 11],[2 2 1 1 0 1 2 1 2 0 0 1 0],0.47946245036751417,0.5205375496324858
374,[20 10],[1 1 0 1 1 1 1 0 1 1 2 1 2],0.0,1.0
375,[17 10],[1 1 0 0 1 0 3 1 1 0 2 1 2],0.0,1.0
376,[10  5],[1 1 1 1 2 1 1 1 0 2 1 1 0],1.0,0.0
377,[12 10],[2 2 1 2 1 1 1 0 0 1 1 0 1],0.6006907885413806,0.39930921145861936
378,[10 10],[1 2 1 0 0 3 1 1 0 1 2 0 1],1.0,0.0
379,[15  2],[2 2 1 1 1 1 1 0 1 0 0 2 1],0.4206412017649766,0.5793587982350235
380,[20  4],[0 2 1 2 1 2 2 0 0 2 0 1 0],0.0,1.0
381,[12  4],[1 0 0 3 0 0 1 2 3 1 0 1 1],0.4728613278786784,0.5271386721213216
382,[ 9 10],[0 1 1 2 1 0 3 1 1 1 2 0 0],1.0,0.0
383,[17  2],[0 2 2 0 1 0 1 0 1 1 2 1 2],0.0,1.0
384,[10  4],[1 1 0 2 1 0 2 1 0 2 1 1 1],1.0,0.0
385,[ 7 10],[2 1 1 1 2 1 0 0 1 2 1 0 1],1.0,0.0
386,[19  9],[0 0 1 1 0 1 1 1 3 1 2 1 1],0.0,1.0
387,[15  9],[1 0 0 1 2 0 2 0 2 2 1 0 2],0.5599123078364326,0.44008769216356736
388,[ 8 10],[1 0 2 1 2 0 0 1 2 1 1 1 1],1.0,0.0
389,[18 10],[1 0 2 1 2 0 0 1 2 1 1 2 1],0.0,1.0
390,[12 10],[1 2 0 0 0 0 2 0 1 3 1 2 1],0.5857295778738514,0.4142704221261487
391,[16 10],[1 1 1 2 1 1 0 1 3 0 0 0 2],0.4859504015127059,0.514049598487294
392,[13  2],[0 2 0 1 1 1 2 0 1 2 1 0 2],0.4976959051054013,0.5023040948945987
393,[ 9 11],[2 1 0 1 1 1 2 2 0 0 1 2 0],1.0,0.0
394,[13 10],[1 1 1 1 1 2 0 2 1 1 1 1 0],0.542001197766965,0.457998802233035
395,[21  4],[1 0 1 2 1 1 2 2 1 0 1 0 1],0.0,1.0
396,[12 10],[1 1 0 0 1 2 1 0 1 1 2 1 2],0.5915719948967986,0.4084280051032013
397,[13 10],[1 0 0 1 3 1 1 1 1 0 1 2 1],0.5425858369185379,0.4574141630814621
398,[15  9],[0 1 2 1 1 1 0 2 2 1 0 1 1],0.5170293416313567,0.4829706583686433
399,[8 4],[1 1 2 1 1 0 2 1 0 0 0 1 3],1.0,0.0
400,[13  8],[2 2 1 0 1 0 0 1 1 1 0 1 3],0.582256962605109,0.41774303739489094
401,[4 5],[0 2 0 1 1 0 3 2 1 2 0 0 1],1.0,0.0
402,[6 2],[1 1 3 0 2 0 0 0 1 0 2 1 2],1.0,0.0
403,[16  2],[1 1 3 0 2 0 0 0 1 0 3 1 2],0.40207769357292755,0.5979223064270724
404,[14 10],[1 1 1 1 2 1 1 0 1 2 0 1 1],0.5322773457162997,0.46772265428370036
405,[13 10],[0 2 1 0 0 1 1 1 0 3 2 2 0],0.5737280377060134,0.4262719622939865
406,[20 11],[2 0 1 1 2 0 1 0 2 2 0 1 1],0.0,1.0
407,[20 11],[1 1 0 0 0 2 1 0 0 2 3 2 1],0.0,1.0
408,[16  9],[1 1 2 1 1 1 1 1 2 0 1 0 1],0.496947434579907,0.503052565420093
409,[9 8],[1 2 0 0 1 1 2 3 1 1 0 0 1],1.0,0.0
410,[12 10],[2 1 0 1 0 2 1 0 1 0 2 1 2],0.5850686102458472,0.41493138975415284
411,[8 8],[1 0 3 1 3 0 1 1 0 0 0 1 2],1.0,0.0
412,[16  8],[1 0 3 1 3 0 1 2 0 0 0 1 2],0.4630551544284491,0.536944845571551
413,[15  9],[2 2 0 1 1 2 1 1 1 0 0 1 1],0.5013216211076152,0.49867837889238475
414,[19 10],[2 2 0 1 1 0 2 1 1 1 1 1 0],0.0,1.0
415,[14 10],[1 1 0 3 0 2 0 1 2 1 0 1 1],0.5527328064347327,0.4472671935652674
416,[20 10],[0 2 1 0 1 1 0 1 1 1 1 2 2],0.0,1.0
417,[12 10],[0 2 0 0 0 2 1 1 1 1 1 2 2],0.580210961641029,0.41978903835897097
418,[15 11],[2 0 2 1 2 0 1 1 1 0 2 1 0],0.514705531148326,0.4852944688516741
419,[16 10],[1 1 0 0 1 3 3 0 1 2 0 0 1],0.5205836253484226,0.4794163746515773
420,[17 10],[0 1 1 0 1 1 1 1 2 1 2 1 1],0.0,1.0
421,[13  4],[2 1 0 1 1 2 1 1 1 1 0 1 1],0.4589043624575815,0.5410956375424184
422,[17  9],[1 0 0 2 1 2 0 1 2 2 1 0 1],0.0,1.0
423,[20  4],[0 1 1 1 2 0 1 0 0 1 1 3 2],0.0,1.0
424,[ 9 11],[2 1 2 1 2 1 1 0 0 0 1 1 1],1.0,0.0
425,[15 11],[2 1 2 1 2 2 1 0 0 0 1 1 1],0.43586285629904425,0.5641371437009557
426,[16 10],[1 0 1 0 2 0 1 2 2 0 1 1 2],0.48963112452752305,0.5103688754724769
427,[13  5],[1 1 1 0 2 1 2 2 1 1 1 0 0],0.4291862618340356,0.5708137381659644
428,[16  9],[0 0 1 1 2 1 0 1 3 1 2 1 0],0.5010804694482942,0.49891953055170574
429,[12 10],[1 1 1 0 1 2 0 3 1 1 0 1 1],0.5405501295015561,0.4594498704984439
430,[19  4],[1 2 0 2 0 0 1 1 1 1 1 2 1],0.0,1.0
431,[16  9],[1 1 0 0 0 3 1 0 2 1 0 1 3],0.5778297787493987,0.4221702212506014
432,[16 10],[0 1 1 2 2 1 1 0 2 1 0 1 1],0.4687151896368662,0.5312848103631338
433,[13 10],[0 0 1 1 0 1 2 0 3 2 2 0 1],0.5711312383802357,0.4288687616197643
434,[16  5],[2 0 2 1 1 1 1 0 0 1 2 1 1],0.37432914330329337,0.6256708566967066
435,[13  7],[1 1 1 2 1 2 2 0 0 2 1 0 0],0.5454353299974918,0.4545646700025082
436,[20 11],[1 0 0 1 1 1 1 0 1 2 2 2 1],0.0,1.0
437,[15 11],[1 2 1 0 2 0 0 2 0 1 2 1 1],0.535804848116651,0.4641951518833491
438,[20  6],[1 0 2 0 0 2 0 2 1 0 0 2 3],0.0,1.0
439,[17 10],[3 0 2 0 0 2 0 2 0 1 2 0 1],0.0,1.0
440,[16  3],[1 1 1 0 1 1 1 1 4 1 0 0 1],0.43808998303041385,0.5619100169695862
441,[12 10],[1 1 2 0 0 0 1 1 0 2 1 1 3],0.5990449884601777,0.40095501153982227
442,[9 7],[0 0 1 1 1 2 2 1 1 1 1 0 2],1.0,0.0
443,[16  9],[2 1 0 1 1 0 1 1 2 0 1 1 2],0.5097996843820918,0.49020031561790817
444,[20  5],[1 1 0 1 1 1 1 2 1 2 1 0 1],0.0,1.0
445,[10 11],[2 2 0 1 3 1 2 0 0 1 0 0 1],1.0,0.0
446,[11 10],[0 1 1 0 2 1 1 1 0 1 1 3 1],1.0,0.0
447,[21 10],[0 1 1 0 2 1 1 1 0 1 1 4 1],0.0,1.0
448,[16  9],[0 0 0 1 1 2 0 0 4 1 2 1 1],0.5465587720775881,0.4534412279224119
449,[20  9],[0 0 0 2 1 2 0 0 4 1 2 1 1],0.0,1.0
450,[16  4],[1 1 1 2 2 0 0 1 1 0 2 1 1],0.3516759750848286,0.6483240249151714
451,[14  8],[1 1 2 1 2 1 0 2 1 1 1 0 0],0.5598936260373817,0.4401063739626184
452,[21 11],[2 1 0 0 2 1 1 1 1 0 1 2 1],0.0,1.0
453,[20 10],[1 0 1 1 1 1 2 1 0 0 1 2 2],0.0,1.0
454,[15  6],[1 2 0 3 0 2 0 1 1 0 1 0 2],0.3867764532039825,0.6132235467960175
455,[15  8],[1 2 0 0 1 1 0 1 1 1 0 3 2],0.5538845708571121,0.4461154291428878
456,[ 9 10],[2 2 0 0 1 0 2 1 1 1 1 1 1],1.0,0.0
457,[14  9],[0 0 2 2 0 1 1 2 2 1 0 1 1],0.5546265389572561,0.4453734610427439
458,[13  2],[1 1 1 1 2 0 1 0 1 1 2 1 1],0.5102115445564155,0.48978845544358457
459,[16  3],[1 1 2 0 0 0 2 0 1 1 1 4 0],0.45760051415647207,0.5423994858435279
460,[9 9],[1 2 0 2 1 0 1 1 1 1 2 0 1],1.0,0.0
461,[13  8],[3 2 2 0 0 0 1 1 1 1 1 1 0],0.5668927667718652,0.4331072332281349
462,[16  9],[0 1 1 1 0 2 3 0 1 1 2 1 0],0.5722515388805856,0.42774846111941445
463,[18 10],[1 0 1 1 2 2 1 1 0 2 1 0 1],0.0,1.0
464,[19  2],[0 2 1 0 1 2 2 1 1 1 1 0 1],0.0,1.0
465,[6 5],[0 1 1 3 2 1 1 0 1 1 1 0 1],1.0,0.0
466,[14 10],[1 0 1 2 0 1 1 1 0 3 0 3 0],0.5489891625668811,0.4510108374331188
467,[14 11],[1 1 1 2 0 1 0 1 1 2 0 2 1],0.5528001953008618,0.4471998046991382
468,[17  3],[0 1 1 1 1 1 2 0 1 1 2 1 1],0.0,1.0
469,[14  2],[0 1 1 1 2 1 0 2 2 1 1 1 0],0.4671592198132995,0.5328407801867006
470,[17  4],[0 0 2 3 1 1 2 0 0 1 2 1 0],0.0,1.0
471,[19  7],[1 0 1 1 1 2 1 0 1 0 1 2 2],0.0,1.0
472,[19  5],[0 1 0 1 1 0 1 2 1 1 2 3 0],0.0,1.0
473,[18  6],[1 1 2 0 0 3 1 2 1 0 1 0 1],0.0,1.0
474,[15  9],[1 0 1 1 1 1 0 0 4 2 0 1 1],0.5318277244164517,0.46817227558354835
475,[13  7],[1 0 2 2 2 0 1 1 0 0 1 1 2],0.5519172994446866,0.4480827005553135
476,[13  2],[1 1 1 1 2 0 0 2 1 0 1 1 2],0.4872080107343093,0.5127919892656906
477,[16  3],[3 1 1 0 2 0 2 1 2 1 0 0 0],0.3756390021104637,0.6243609978895364
478,[18  2],[2 1 1 1 1 1 1 2 2 0 0 0 1],0.0,1.0
479,[18  9],[0 1 3 1 0 0 0 1 1 2 1 1 2],0.0,1.0
480,[20 10],[1 1 0 0 0 3 1 3 0 1 1 1 1],0.0,1.0
481,[12 10],[0 2 1 2 0 0 1 1 1 3 2 0 0],0.57682786107329,0.42317213892670996
482,[17  5],[0 2 1 1 2 0 3 0 0 0 1 1 2],0.0,1.0
483,[9 9],[1 0 2 2 0 1 1 1 2 2 0 1 0],1.0,0.0
484,[14 10],[1 1 1 2 1 0 1 2 0 2 0 1 1],0.5392049694931735,0.4607950305068264
485,[21  6],[2 3 0 1 0 1 1 0 0 2 1 0 2],0.0,1.0
486,[21  3],[2 1 1 1 1 1 2 1 0 1 1 0 1],0.0,1.0
487,[ 9 10],[0 1 0 0 2 0 1 1 2 2 1 0 3],1.0,0.0
488,[13  4],[1 1 2 2 1 0 1 0 0 3 0 1 1],0.47789676588073665,0.5221032341192633
489,[18 10],[2 0 0 0 0 2 2 2 0 1 2 0 2],0.0,1.0
490,[13  8],[0 1 1 1 1 1 0 2 0 1 2 2 1],0.5832293563681341,0.41677064363186583
491,[12  3],[1 1 2 1 1 1 2 1 0 1 0 0 2],0.48573687358039624,0.5142631264196038
492,[12 10],[0 1 0 0 2 1 2 1 0 3 1 0 2],0.5813563130836007,0.41864368691639936
493,[14  3],[0 0 1 1 1 1 1 3 1 2 0 0 2],0.4718411281511347,0.5281588718488653
494,[14  3],[0 2 2 0 1 2 1 2 0 1 2 0 0],0.43516195697982146,0.5648380430201786
495,[15  3],[0 0 1 1 0 2 1 3 1 0 2 2 0],0.4515658529809981,0.5484341470190018
496,[12 10],[2 2 0 1 0 0 1 3 1 1 1 1 0],0.5266876316089832,0.4733123683910166
497,[13  9],[0 1 1 0 0 2 1 1 2 0 1 3 1],0.5711910927002105,0.4288089072997893
498,[13  3],[2 2 1 0 1 0 1 1 0 0 1 3 1],0.49526036754364705,0.504739632456353
499,[16 10],[1 2 1 0 2 0 2 0 1 2 1 1 0],0.4751767414740909,0.524823258525909
500,[11  8],[0 2 0 2 0 2 2 2 1 0 1 1 0],1.0,0.0
501,[ 8 10],[0 1 1 2 3 2 0 0 0 0 2 0 2],1.0,0.0
502,[14  2],[2 2 1 1 1 2 1 0 0 1 1 0 1],0.4245020565015878,0.5754979434984123
503,[11  7],[1 2 1 0 2 0 1 1 0 2 2 0 1],1.0,0.0
504,[16 11],[1 1 1 1 2 1 0 1 1 0 0 2 2],0.46219938355914353,0.5378006164408564
505,[19  4],[1 1 1 2 1 1 0 1 3 2 0 0 0],0.0,1.0
506,[18 10],[3 1 0 0 2 1 2 0 0 0 2 2 0],0.0,1.0
507,[13 10],[0 0 1 1 1 1 2 0 1 1 1 2 2],0.567370730247905,0.4326292697520951
508,[ 8 10],[1 1 1 1 2 2 2 2 0 0 1 0 0],1.0,0.0
509,[19  3],[1 1 1 1 1 0 0 1 2 2 2 1 0],0.0,1.0
510,[ 9 11],[2 3 1 0 1 1 1 1 0 1 0 1 1],1.0,0.0
511,[ 8 10],[1 0 1 2 1 1 1 1 2 0 1 1 1],1.0,0.0
512,[13  9],[1 2 1 0 1 2 1 1 1 1 1 0 1],0.5514885502342555,0.4485114497657446
513,[17 10],[2 0 1 1 0 1 1 1 1 0 2 2 1],0.0,1.0
514,[13 10],[1 1 0 2 0 0 3 0 1 1 1 2 1],0.5448783184082484,0.4551216815917516
515,[14  7],[1 0 2 2 2 0 1 0 1 1 1 1 1],0.529516747329561,0.47048325267043895
516,[ 9 10],[1 1 0 2 2 0 1 1 3 1 0 1 0],1.0,0.0
517,[20 11],[2 1 1 0 3 0 1 0 1 0 2 1 1],0.0,1.0
518,[12  3],[0 1 1 1 0 0 2 1 3 1 2 0 1],0.49011411841823144,0.5098858815817685
519,[13 11],[2 0 0 1 1 2 1 0 1 1 1 2 1],0.5416259533536577,0.45837404664634235
520,[21  5],[2 2 1 0 1 0 2 0 3 1 1 0 0],0.0,1.0
521,[15 10],[1 0 1 1 0 3 1 1 1 2 1 0 1],0.4970094141854082,0.5029905858145918
522,[19  3],[2 0 1 0 1 2 1 1 1 0 0 3 1],0.0,1.0
523,[ 4 10],[1 2 0 0 1 1 1 1 1 1 1 0 3],1.0,0.0
524,[14 10],[1 2 0 0 1 1 1 1 1 1 2 0 3],0.5567865374768107,0.44321346252318927
525,[4 7],[0 2 1 0 0 2 1 1 0 1 2 1 2],1.0,0.0
526,[ 8 10],[0 0 1 3 1 1 1 1 1 1 1 0 2],1.0,0.0
527,[12 10],[1 2 1 1 0 0 1 1 2 2 0 1 1],0.549828702079923,0.450171297920077
528,[13 10],[3 0 1 1 0 3 1 0 0 1 2 0 1],0.5623366669335308,0.43766333306646915
529,[16 11],[1 0 2 2 0 0 3 0 3 1 0 0 1],0.4750213132058132,0.5249786867941868
530,[20  5],[1 1 2 1 1 1 0 1 2 1 1 1 0],0.0,1.0
531,[15  9],[0 0 0 3 3 3 0 0 2 0 0 1 1],0.4285866177361058,0.5714133822638943
532,[16 10],[1 2 1 0 2 1 0 1 0 2 1 1 1],0.5017960921911715,0.49820390780882856
533,[18  5],[0 1 2 0 2 2 1 2 0 0 0 2 1],0.0,1.0
534,[16 10],[1 0 1 0 1 2 0 2 0 3 0 1 2],0.5424554010052823,0.45754459899471767
535,[18  7],[1 1 1 1 1 1 2 2 0 1 2 0 0],0.0,1.0
536,[20  9],[0 0 1 1 0 1 2 1 2 0 2 1 2],0.0,1.0
537,[15  8],[2 1 0 2 2 0 0 3 0 0 2 1 0],0.551075108365728,0.44892489163427185
538,[13  2],[1 2 3 0 0 1 1 0 2 1 0 1 1],0.5049696301808236,0.4950303698191763
539,[6 8],[1 0 2 0 1 0 1 2 1 2 1 2 0],1.0,0.0
540,[12  8],[1 0 2 0 1 1 1 2 1 2 1 2 0],0.5826397499244458,0.4173602500755542
541,[16 10],[0 1 0 1 3 0 1 2 2 0 1 2 0],0.45275050052678173,0.5472494994732183
542,[21  4],[1 0 0 2 0 1 1 2 1 2 0 2 1],0.0,1.0
543,[12  6],[0 1 2 1 0 2 1 0 1 0 2 2 1],0.5150070675270715,0.4849929324729285
544,[10 10],[1 2 1 0 2 2 0 1 0 2 1 0 1],1.0,0.0
545,[7 8],[0 1 1 0 2 0 2 1 1 2 1 1 1],1.0,0.0
546,[5 5],[2 1 2 1 1 0 0 2 0 0 2 1 1],1.0,0.0
547,[14  6],[1 1 2 0 1 2 0 1 1 1 0 1 2],0.4562921974543822,0.5437078025456178
548,[11 10],[2 0 1 0 1 1 0 1 2 1 2 1 1],1.0,0.0
549,[17  8],[1 1 1 0 0 1 2 2 1 0 1 2 1],0.0,1.0
550,[19  4],[3 1 0 2 1 1 1 1 1 1 0 1 0],0.0,1.0
551,[19 11],[2 2 2 1 1 1 1 1 1 0 1 0 0],0.0,1.0
552,[18  2],[1 2 0 3 0 0 0 1 1 1 2 1 1],0.0,1.0
553,[13  5],[1 1 1 2 2 1 0 0 1 2 1 1 0],0.46330698618383565,0.5366930138161643
554,[12  8],[0 2 1 1 1 0 1 2 2 3 0 0 0],0.5633013098912886,0.43669869010871126
555,[13 10],[2 2 1 1 1 0 1 0 0 1 1 3 0],0.57762588108537,0.42237411891463
556,[17  5],[1 0 1 1 1 0 2 1 1 1 2 1 1],0.0,1.0
557,[8 8],[0 1 1 2 0 1 3 3 2 0 0 0 0],1.0,0.0
558,[12 10],[1 0 3 1 1 1 0 1 0 2 0 1 2],0.6072231636199573,0.3927768363800426
559,[9 9],[0 2 1 0 0 1 1 1 1 0 2 1 3],1.0,0.0
560,[13  3],[0 0 3 1 0 1 2 1 1 2 1 0 1],0.47400655121843716,0.5259934487815628
561,[ 7 11],[1 1 1 2 2 0 1 0 0 2 2 1 0],1.0,0.0
562,[12  6],[2 0 0 1 2 2 1 0 1 1 0 0 3],0.4940860603191669,0.5059139396808331
563,[8 7],[0 3 0 1 1 2 1 0 2 2 1 0 0],1.0,0.0
564,[19  3],[1 1 1 1 2 2 0 1 1 2 1 0 0],0.0,1.0
565,[14  4],[0 1 0 1 1 2 1 0 1 1 1 1 3],0.45969280509266014,0.5403071949073399
566,[17 10],[1 0 1 1 0 0 2 0 3 0 1 1 3],0.0,1.0
567,[20  2],[1 2 0 2 0 0 0 0 2 2 2 1 1],0.0,1.0
568,[14 10],[1 1 0 1 1 3 0 1 0 1 1 1 2],0.5496492948076888,0.4503507051923112
569,[21  3],[1 1 2 0 0 0 1 1 1 1 2 2 1],0.0,1.0
570,[12  3],[1 0 1 1 1 1 1 0 2 0 3 0 2],0.5111390466909846,0.4888609533090153
571,[16  3],[2 0 2 1 0 2 0 1 2 1 1 1 0],0.4190179833548904,0.5809820166451096
572,[8 4],[0 1 2 1 1 0 3 1 1 0 1 0 2],1.0,0.0
573,[4 5],[2 2 0 1 1 0 1 0 1 2 0 1 2],1.0,0.0
574,[17 10],[1 1 1 0 1 0 1 1 1 1 3 0 2],0.0,1.0
575,[20  8],[1 2 2 0 0 1 0 1 1 2 1 1 1],0.0,1.0
576,[14 10],[1 0 0 0 2 1 1 3 1 0 1 2 1],0.5317039809943106,0.46829601900568946
577,[21 10],[2 0 0 0 1 1 2 0 0 1 3 2 1],0.0,1.0
578,[9 9],[1 1 1 1 0 0 1 1 1 2 2 1 1],1.0,0.0
579,[19 11],[2 1 1 1 0 1 1 2 1 2 0 1 0],0.0,1.0
580,[14 10],[0 1 2 0 1 1 3 1 1 0 1 1 1],0.47245335223224905,0.527546647767751
581,[18  6],[2 1 1 1 1 2 0 1 0 0 2 1 1],0.0,1.0
582,[11  7],[2 0 0 1 1 1 2 1 2 2 0 1 0],1.0,0.0
583,[18  8],[1 0 1 1 0 0 1 2 2 1 1 2 1],0.0,1.0
584,[12  9],[2 2 0 1 1 1 0 1 2 0 2 0 1],0.5516256075327756,0.4483743924672244
585,[7 4],[0 3 1 1 1 1 2 0 0 1 1 0 2],1.0,0.0
586,[18 10],[3 0 2 1 0 1 1 1 0 2 1 1 0],0.0,1.0
587,[20  3],[1 1 2 1 1 1 0 1 1 1 1 0 2],0.0,1.0
588,[19  6],[1 1 0 1 1 2 0 2 2 1 0 1 1],0.0,1.0
589,[15 10],[1 0 0 2 0 0 0 2 1 2 1 4 0],0.5668224884373183,0.43317751156268164
590,[11 11],[1 1 1 2 2 1 1 0 1 1 2 0 0],1.0,0.0
591,[17 10],[1 1 0 1 0 0 2 1 3 0 1 1 2],0.0,1.0
592,[18  7],[0 1 2 1 2 1 1 2 1 0 1 1 0],0.0,1.0
593,[14  8],[1 0 1 3 1 0 3 1 1 1 0 1 0],0.527797418143824,0.47220258185617603
594,[13 10],[1 1 1 0 2 1 0 2 1 0 1 2 1],0.5484107751248068,0.4515892248751932
595,[12 10],[2 1 1 1 2 1 0 0 1 2 0 0 2],0.5982032794627098,0.40179672053729026
596,[18  6],[0 0 0 0 1 2 2 1 3 2 0 0 2],0.0,1.0
597,[20  3],[2 0 2 1 0 0 1 0 0 1 2 3 1],0.0,1.0
598,[10  5],[1 2 2 2 1 0 1 0 2 0 0 1 1],1.0,0.0
